Date,Open,High,Low,Close,Adj Close,Volume
2000-09-04,3.154450,3.202240,3.138510,3.170380,1.114576,21252382
2000-09-05,3.170380,3.202240,3.138510,3.186310,1.120176,18488155
2000-09-06,3.154450,3.170380,3.138510,3.154450,1.108976,16859553
2000-09-07,3.138510,3.170380,3.138510,3.154450,1.108976,16487617
2000-09-08,3.154450,3.154450,3.074790,3.122580,1.097771,16628840
2000-09-11,3.090720,3.122580,3.058860,3.122580,1.097771,8614443
2000-09-12,3.074790,3.122580,3.042920,3.122580,1.097771,23059411
2000-09-13,3.122580,3.122580,3.122580,3.122580,1.097771,0
2000-09-14,3.122580,3.138510,3.106650,3.122580,1.097771,21085406
2000-09-15,3.138510,3.186310,3.106650,3.154450,1.108976,30601902
2000-09-18,3.106650,3.186310,3.074790,3.154450,1.108976,41459210
2000-09-19,3.122580,3.186310,3.122580,3.170380,1.114576,33737776
2000-09-20,3.170380,3.186310,3.106650,3.170380,1.114576,21264183
2000-09-21,3.170380,3.170380,3.090720,3.122580,1.097771,18116907
2000-09-22,3.122580,3.154450,3.106650,3.138510,1.103372,29668207
2000-09-25,3.154450,3.170380,3.122580,3.154450,1.108976,25131766
2000-09-26,3.138510,3.154450,3.122580,3.138510,1.103372,15104779
2000-09-27,3.122580,3.170380,3.074790,3.106650,1.092171,32139113
2000-09-28,3.090720,3.138510,3.074790,3.106650,1.092171,11032668
2000-09-29,3.154450,3.170380,3.090720,3.106650,1.092171,16708883
2000-10-02,3.106650,3.106650,3.106650,3.106650,1.092171,0
2000-10-03,3.106650,3.122580,3.058860,3.106650,1.092171,19563378
2000-10-04,3.090720,3.122580,3.074790,3.106650,1.092171,11491264
2000-10-05,3.138510,3.138510,3.074790,3.090720,1.086571,10098439
2000-10-06,3.090720,3.090720,3.090720,3.090720,1.086571,0
2000-10-09,3.074790,3.090720,3.058860,3.074790,1.080970,19845811
2000-10-10,3.042920,3.090720,3.026990,3.074790,1.124871,13559175
2000-10-11,3.074790,3.074790,2.995130,3.026990,1.107383,18014554
2000-10-12,3.026990,3.026990,2.995130,3.011060,1.101556,16139440
2000-10-13,2.979200,2.979200,2.931400,2.963270,1.084072,13788095
2000-10-16,2.963270,2.963270,2.963270,2.963270,1.084072,0
2000-10-17,3.026990,3.042920,2.995130,3.011060,1.101556,11014509
2000-10-18,2.995130,3.026990,2.931400,2.995130,1.095728,22955065
2000-10-19,2.995130,3.011060,2.931400,2.947340,1.078245,23571728
2000-10-20,2.963270,2.979200,2.915470,2.931400,1.072414,16235084
2000-10-23,2.931400,2.931400,2.851750,2.867680,1.049102,18104329
2000-10-24,2.867680,2.899540,2.835810,2.867680,1.049102,10397714
2000-10-25,2.867680,2.963270,2.867680,2.963270,1.084072,5599396
2000-10-26,2.899540,3.090720,2.899540,3.090720,1.130698,23151574
2000-10-27,3.090720,3.090720,3.090720,3.090720,1.130698,0
2000-10-30,3.090720,3.090720,3.042920,3.090720,1.130698,7796258
2000-10-31,3.090720,3.154450,3.090720,3.138510,1.148182,22383554
2000-11-01,3.154450,3.170380,3.106650,3.106650,1.136526,11831451
2000-11-02,3.090720,3.090720,3.011060,3.042920,1.113212,15652723
2000-11-03,3.058860,3.058860,2.931400,2.963270,1.084072,32987211
2000-11-06,2.979200,3.026990,2.979200,2.995130,1.095728,8120169
2000-11-07,3.026990,3.074790,3.011060,3.042920,1.113212,12267869
2000-11-08,3.026990,3.058860,3.026990,3.042920,1.113212,5015821
2000-11-09,3.042920,3.074790,3.042920,3.074790,1.124871,9649767
2000-11-10,3.042920,3.042920,3.011060,3.026990,1.107383,7156593
2000-11-13,3.011060,3.042920,2.995130,3.026990,1.107383,14071850
2000-11-14,3.042920,3.042920,3.011060,3.042920,1.113212,17443316
2000-11-15,3.042920,3.058860,3.026990,3.042920,1.113212,12574945
2000-11-16,3.026990,3.026990,3.011060,3.011060,1.101556,16100847
2000-11-17,3.011060,3.026990,2.995130,2.995130,1.095728,24469143
2000-11-20,2.995130,3.074790,2.995130,3.026990,1.107383,18363152
2000-11-21,3.011060,3.042920,2.995130,3.042920,1.113212,8537580
2000-11-22,3.042920,3.042920,2.995130,3.011060,1.101556,12494099
2000-11-23,2.995130,3.122580,2.995130,3.122580,1.142354,21328640
2000-11-24,3.058860,3.090720,3.058860,3.074790,1.124871,9167735
2000-11-27,3.074790,3.122580,3.058860,3.106650,1.136526,20641013
2000-11-28,3.074790,3.122580,3.074790,3.106650,1.136526,9124519
2000-11-29,3.074790,3.154450,3.026990,3.154450,1.154013,18470514
2000-11-30,3.154450,3.154450,3.074790,3.122580,1.142354,39225691
2000-12-01,3.058860,3.058860,2.995130,3.058860,1.119043,23082930
2000-12-04,3.058860,3.138510,3.042920,3.138510,1.148182,31164060
2000-12-05,3.138510,3.138510,3.106650,3.122580,1.142354,20394810
2000-12-06,3.154450,3.154450,3.106650,3.106650,1.136526,30081949
2000-12-07,3.106650,3.170380,3.106650,3.170380,1.159841,20527999
2000-12-08,3.186310,3.281900,3.170380,3.265970,1.194811,55807263
2000-12-11,3.265970,3.361560,3.265970,3.345620,1.223950,37534238
2000-12-12,3.345620,3.345620,3.234100,3.281900,1.200639,15891806
2000-12-13,3.313760,3.345620,3.313760,3.313760,1.212294,13615158
2000-12-14,3.297830,3.297830,3.265970,3.281900,1.200639,8111767
2000-12-15,3.265970,3.297830,3.234100,3.265970,1.194811,15882117
2000-12-18,3.265970,3.377490,3.218170,3.329690,1.218123,25560453
2000-12-19,3.345620,3.377490,3.329690,3.361560,1.229782,13885468
2000-12-20,3.361560,3.504940,3.361560,3.489010,1.276407,44035784
2000-12-21,3.489010,3.520870,3.441210,3.489010,1.276407,40055388
2000-12-22,3.504940,3.520870,3.489010,3.504940,1.282235,22471565
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,3.504940,3.648320,3.504940,3.632390,1.328861,30347667
2000-12-28,3.632390,3.664250,3.568670,3.632390,1.328861,24188862
2000-12-29,3.616460,3.664250,3.489010,3.664250,1.340517,21009998
2001-01-01,3.664250,3.664250,3.664250,3.664250,1.340517,0
2001-01-02,3.632390,3.632390,3.552730,3.568670,1.305550,10246156
2001-01-03,3.536800,3.536800,3.409350,3.473080,1.270579,12949074
2001-01-04,3.584600,3.600530,3.281900,3.297830,1.206467,42571821
2001-01-05,3.297830,3.345620,3.218170,3.265970,1.194811,64841537
2001-01-08,3.265970,3.409350,3.250030,3.377490,1.235609,27227605
2001-01-09,3.409350,3.536800,3.361560,3.504940,1.282235,45506408
2001-01-10,3.536800,3.552730,3.504940,3.504940,1.282235,27396016
2001-01-11,3.504940,3.536800,3.409350,3.425280,1.253093,14199207
2001-01-12,3.473080,3.473080,3.377490,3.409350,1.247265,21096820
2001-01-15,3.441210,3.473080,3.297830,3.297830,1.206467,25994394
2001-01-16,3.345620,3.393420,3.329690,3.361560,1.229782,11586017
2001-01-17,3.361560,3.504940,3.361560,3.489010,1.276407,40183979
2001-01-18,3.504940,3.504940,3.393420,3.457140,1.264748,22070888
2001-01-19,3.504940,3.520870,3.393420,3.409350,1.247265,29006689
2001-01-22,3.393420,3.504940,3.345620,3.504940,1.282235,21573811
2001-01-23,3.489010,3.489010,3.425280,3.473080,1.270579,4921875
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,null,null,null,null,null,null
2001-01-29,3.473080,3.489010,3.377490,3.457140,1.264748,10848128
2001-01-30,3.457140,3.584600,3.457140,3.552730,1.299718,42495874
2001-01-31,3.552730,3.584600,3.457140,3.568670,1.305550,21659277
2001-02-01,3.568670,3.648320,3.520870,3.632390,1.328861,29616912
2001-02-02,3.632390,3.632390,3.552730,3.568670,1.305550,10591395
2001-02-05,3.568670,3.584600,3.504940,3.552730,1.299718,14169781
2001-02-06,3.552730,3.600530,3.520870,3.584600,1.311378,11976519
2001-02-07,3.600530,3.664250,3.568670,3.632390,1.328861,15801773
2001-02-08,3.648320,3.823570,3.616460,3.791710,1.387146,41582481
2001-02-09,3.759840,3.855430,3.727980,3.823570,1.398802,46655493
2001-02-12,3.807640,3.807640,3.664250,3.727980,1.363831,11072313
2001-02-13,3.743910,3.743910,3.680190,3.712050,1.358004,15113453
2001-02-14,3.696120,3.712050,3.648320,3.664250,1.340517,16994624
2001-02-15,3.648320,3.680190,3.648320,3.664250,1.340517,11029310
2001-02-16,3.664250,3.664250,3.536800,3.584600,1.311378,11711745
2001-02-19,3.568670,3.664250,3.568670,3.648320,1.334689,6545569
2001-02-20,3.664250,3.712050,3.664250,3.696120,1.352176,7028171
2001-02-21,3.664250,3.712050,3.664250,3.712050,1.358004,16816936
2001-02-22,3.680190,3.712050,3.648320,3.680190,1.346348,18509839
2001-02-23,3.680190,3.680190,3.616460,3.680190,1.346348,19879307
2001-02-26,3.696120,3.696120,3.632390,3.680190,1.346348,14069063
2001-02-27,3.632390,3.696120,3.632390,3.664250,1.340517,7826647
2001-02-28,3.616460,3.791710,3.616460,3.712050,1.358004,25016532
2001-03-01,3.712050,3.712050,3.664250,3.664250,1.340517,12705005
2001-03-02,3.648320,3.759840,3.648320,3.759840,1.375487,32165395
2001-03-05,3.743910,3.759840,3.680190,3.759840,1.375487,16290584
2001-03-06,3.759840,3.775780,3.712050,3.727980,1.363831,4534775
2001-03-07,3.727980,3.727980,3.632390,3.648320,1.334689,12156944
2001-03-08,3.664250,3.680190,3.632390,3.632390,1.328861,7410702
2001-03-09,3.632390,3.648320,3.600530,3.648320,1.334689,7316154
2001-03-12,3.664250,3.664250,3.504940,3.552730,1.299718,15691398
2001-03-13,3.473080,3.520870,3.409350,3.441210,1.258921,16165640
2001-03-14,null,null,null,null,null,null
2001-03-15,3.250030,3.568670,3.250030,3.568670,1.305550,31960628
2001-03-16,3.504940,3.504940,3.345620,3.377490,1.235609,36670304
2001-03-19,3.377490,3.489010,3.377490,3.473080,1.270579,19265057
2001-03-20,3.489010,3.504940,3.409350,3.441210,1.258921,10753442
2001-03-21,3.441210,3.441210,3.361560,3.409350,1.247265,12342811
2001-03-22,3.345620,3.409350,3.345620,3.361560,1.229782,10444200
2001-03-23,3.345620,3.377490,3.329690,3.345620,1.223950,30592863
2001-03-26,3.377490,3.441210,3.377490,3.425280,1.253093,13539544
2001-03-27,3.425280,3.441210,3.345620,3.425280,1.253093,10242387
2001-03-28,3.441210,3.441210,3.377490,3.393420,1.241437,5710383
2001-03-29,3.377490,3.393420,3.345620,3.361560,1.229782,14487114
2001-03-30,3.361560,3.393420,3.329690,3.377490,1.235609,21222727
2001-04-02,3.393420,3.409350,3.361560,3.377490,1.235609,10331392
2001-04-03,3.409350,3.504940,3.377490,3.504940,1.282235,16422140
2001-04-04,3.441210,3.489010,3.393420,3.489010,1.276407,16029950
2001-04-05,3.489010,3.489010,3.489010,3.489010,1.276407,0
2001-04-06,3.520870,3.648320,3.473080,3.616460,1.323033,17117792
2001-04-09,3.648320,3.648320,3.489010,3.600530,1.317206,24609641
2001-04-10,3.632390,3.648320,3.520870,3.536800,1.293891,10735487
2001-04-11,3.584600,3.584600,3.504940,3.536800,1.293891,22898375
2001-04-12,3.186310,3.186310,3.058860,3.090720,1.209343,12302024
2001-04-13,3.090720,3.090720,3.090720,3.090720,1.209343,0
2001-04-16,3.090720,3.090720,3.090720,3.090720,1.209343,0
2001-04-17,3.090720,3.106650,2.979200,3.058860,1.196876,10302710
2001-04-18,3.042920,3.090720,2.979200,2.995130,1.171940,12733724
2001-04-19,3.074790,3.074790,2.867680,2.915470,1.140770,48534539
2001-04-20,2.931400,2.979200,2.899540,2.915470,1.140770,25832404
2001-04-23,2.931400,2.963270,2.915470,2.963270,1.159474,7241663
2001-04-24,2.947340,2.963270,2.931400,2.931400,1.147004,11301838
2001-04-25,2.947340,2.979200,2.931400,2.947340,1.153241,16084169
2001-04-26,2.947340,2.979200,2.931400,2.947340,1.153241,16084169
2001-04-27,3.011060,3.011060,2.931400,2.979200,1.165707,11925212
2001-04-30,2.979200,2.979200,2.979200,2.979200,1.165707,0
2001-05-01,2.979200,2.979200,2.979200,2.979200,1.165707,0
2001-05-02,2.995130,3.026990,2.899540,2.979200,1.165707,23659924
2001-05-03,2.979200,2.995130,2.931400,2.963270,1.159474,13369077
2001-05-04,2.963270,2.995130,2.963270,2.979200,1.165707,11754117
2001-05-07,2.931400,2.995130,2.931400,2.947340,1.153241,8309545
2001-05-08,2.947340,2.995130,2.931400,2.995130,1.171940,9308484
2001-05-09,3.011060,3.011060,2.963270,3.011060,1.178173,10340641
2001-05-10,3.026990,3.042920,2.995130,3.026990,1.184406,13830115
2001-05-11,3.042920,3.042920,2.995130,3.026990,1.184406,9563538
2001-05-14,3.042920,3.042920,2.963270,2.995130,1.171940,9354535
2001-05-15,3.011060,3.042920,2.979200,3.011060,1.178173,12629186
2001-05-16,3.011060,3.042920,2.995130,3.042920,1.190639,15136803
2001-05-17,3.058860,3.122580,3.042920,3.122580,1.221809,22428053
2001-05-18,3.122580,3.122580,3.011060,3.026990,1.184406,14984385
2001-05-21,3.058860,3.106650,3.058860,3.058860,1.196876,13680886
2001-05-22,3.106650,3.122580,3.011060,3.026990,1.184406,13869594
2001-05-23,3.042920,3.042920,2.995130,3.011060,1.178173,21518534
2001-05-24,3.026990,3.026990,2.979200,3.011060,1.178173,13433807
2001-05-25,3.026990,3.026990,2.979200,2.979200,1.165707,23195682
2001-05-28,2.979200,2.979200,2.963270,2.963270,1.159474,18000224
2001-05-29,2.963270,2.979200,2.931400,2.947340,1.153241,31662066
2001-05-30,2.947340,2.963270,2.931400,2.931400,1.147004,18636904
2001-05-31,2.963270,2.963270,2.915470,2.915470,1.140770,23612898
2001-06-01,2.931400,2.947340,2.899540,2.899540,1.134537,25011727
2001-06-04,2.963270,2.963270,2.867680,2.915470,1.140770,28913220
2001-06-05,2.915470,2.931400,2.883610,2.915470,1.140770,14863343
2001-06-06,2.947340,2.947340,2.915470,2.931400,1.147004,9253286
2001-06-07,2.931400,2.947340,2.915470,2.931400,1.147004,14892445
2001-06-08,2.947340,2.963270,2.931400,2.947340,1.153241,19621712
2001-06-11,2.947340,2.979200,2.883610,2.899540,1.134537,37900342
2001-06-12,2.915470,2.947340,2.915470,2.931400,1.147004,17610192
2001-06-13,2.947340,2.979200,2.947340,2.963270,1.159474,21947773
2001-06-14,3.186310,3.218170,3.074790,3.106650,1.215576,82557523
2001-06-15,3.106650,3.122580,3.058860,3.090720,1.209343,46676323
2001-06-18,3.074790,3.122580,3.074790,3.106650,1.215576,31602954
2001-06-19,3.106650,3.154450,3.090720,3.138510,1.228042,36901961
2001-06-20,3.154450,3.154450,3.106650,3.122580,1.221809,18102511
2001-06-21,3.122580,3.138510,3.074790,3.090720,1.209343,27830070
2001-06-22,3.090720,3.106650,3.074790,3.090720,1.209343,11067859
2001-06-25,3.090720,3.090720,3.090720,3.090720,1.209343,0
2001-06-26,3.074790,3.106650,3.058860,3.074790,1.203109,23489765
2001-06-27,3.090720,3.090720,3.026990,3.058860,1.196876,23357832
2001-06-28,3.074790,3.106650,3.042920,3.090720,1.209343,23599076
2001-06-29,3.122580,3.138510,3.090720,3.138510,1.228042,34135301
2001-07-02,3.138510,3.138510,3.138510,3.138510,1.228042,0
2001-07-03,3.154450,3.154450,3.042920,3.074790,1.203109,21797515
